date,indicator_name,category,region,refresh,close
2020-11-10,WTI Crude Oil,Commodity,Global,daily,41.18
2020-11-11,WTI Crude Oil,Commodity,Global,daily,41.23
2020-11-12,WTI Crude Oil,Commodity,Global,daily,40.9
2020-11-13,WTI Crude Oil,Commodity,Global,daily,39.93
2020-11-16,WTI Crude Oil,Commodity,Global,daily,41.14
2020-11-17,WTI Crude Oil,Commodity,Global,daily,41.24
2020-11-18,WTI Crude Oil,Commodity,Global,daily,41.64
2020-11-19,WTI Crude Oil,Commodity,Global,daily,41.57
2020-11-20,WTI Crude Oil,Commodity,Global,daily,41.99
2020-11-23,WTI Crude Oil,Commodity,Global,daily,42.91
2020-11-24,WTI Crude Oil,Commodity,Global,daily,44.71
2020-11-25,WTI Crude Oil,Commodity,Global,daily,45.58
2020-11-30,WTI Crude Oil,Commodity,Global,daily,45.2
2020-12-01,WTI Crude Oil,Commodity,Global,daily,44.54
2020-12-02,WTI Crude Oil,Commodity,Global,daily,45.23
2020-12-03,WTI Crude Oil,Commodity,Global,daily,45.65
2020-12-04,WTI Crude Oil,Commodity,Global,daily,46.23
2020-12-07,WTI Crude Oil,Commodity,Global,daily,45.72
2020-12-08,WTI Crude Oil,Commodity,Global,daily,45.64
2020-12-09,WTI Crude Oil,Commodity,Global,daily,45.48
2020-12-10,WTI Crude Oil,Commodity,Global,daily,46.76
2020-12-11,WTI Crude Oil,Commodity,Global,daily,46.59
2020-12-14,WTI Crude Oil,Commodity,Global,daily,47.02
2020-12-15,WTI Crude Oil,Commodity,Global,daily,47.58
2020-12-16,WTI Crude Oil,Commodity,Global,daily,47.86
2020-12-17,WTI Crude Oil,Commodity,Global,daily,48.34
2020-12-18,WTI Crude Oil,Commodity,Global,daily,49.04
2020-12-21,WTI Crude Oil,Commodity,Global,daily,47.79
2020-12-22,WTI Crude Oil,Commodity,Global,daily,47.02
2020-12-23,WTI Crude Oil,Commodity,Global,daily,47.94
2020-12-24,WTI Crude Oil,Commodity,Global,daily,48.18
2020-12-28,WTI Crude Oil,Commodity,Global,daily,47.5
2020-12-29,WTI Crude Oil,Commodity,Global,daily,47.85
2020-12-30,WTI Crude Oil,Commodity,Global,daily,48.24
2020-12-31,WTI Crude Oil,Commodity,Global,daily,48.35
2021-01-04,WTI Crude Oil,Commodity,Global,daily,47.47
2021-01-05,WTI Crude Oil,Commodity,Global,daily,49.78
2021-01-06,WTI Crude Oil,Commodity,Global,daily,50.45
2021-01-07,WTI Crude Oil,Commodity,Global,daily,50.63
2021-01-08,WTI Crude Oil,Commodity,Global,daily,52.14
2021-01-11,WTI Crude Oil,Commodity,Global,daily,52.15
2021-01-12,WTI Crude Oil,Commodity,Global,daily,53.08
2021-01-13,WTI Crude Oil,Commodity,Global,daily,52.81
2021-01-14,WTI Crude Oil,Commodity,Global,daily,53.47
2021-01-15,WTI Crude Oil,Commodity,Global,daily,52.25
2021-01-19,WTI Crude Oil,Commodity,Global,daily,52.87
2021-01-20,WTI Crude Oil,Commodity,Global,daily,53.16
2021-01-21,WTI Crude Oil,Commodity,Global,daily,53.0
2021-01-22,WTI Crude Oil,Commodity,Global,daily,52.28
2021-01-25,WTI Crude Oil,Commodity,Global,daily,52.78
2021-01-26,WTI Crude Oil,Commodity,Global,daily,52.61
2021-01-27,WTI Crude Oil,Commodity,Global,daily,52.81
2021-01-28,WTI Crude Oil,Commodity,Global,daily,52.26
2021-01-29,WTI Crude Oil,Commodity,Global,daily,52.16
2021-02-01,WTI Crude Oil,Commodity,Global,daily,53.55
2021-02-02,WTI Crude Oil,Commodity,Global,daily,54.77
2021-02-03,WTI Crude Oil,Commodity,Global,daily,55.67
2021-02-04,WTI Crude Oil,Commodity,Global,daily,56.19
2021-02-05,WTI Crude Oil,Commodity,Global,daily,56.8
2021-02-08,WTI Crude Oil,Commodity,Global,daily,57.95
2021-02-09,WTI Crude Oil,Commodity,Global,daily,58.34
2021-02-10,WTI Crude Oil,Commodity,Global,daily,58.69
2021-02-11,WTI Crude Oil,Commodity,Global,daily,58.22
2021-02-12,WTI Crude Oil,Commodity,Global,daily,59.5
2021-02-16,WTI Crude Oil,Commodity,Global,daily,60.07
2021-02-17,WTI Crude Oil,Commodity,Global,daily,61.09
2021-02-18,WTI Crude Oil,Commodity,Global,daily,60.4
2021-02-19,WTI Crude Oil,Commodity,Global,daily,59.12
2021-02-22,WTI Crude Oil,Commodity,Global,daily,61.67
2021-02-23,WTI Crude Oil,Commodity,Global,daily,61.66
2021-02-24,WTI Crude Oil,Commodity,Global,daily,63.21
2021-02-25,WTI Crude Oil,Commodity,Global,daily,63.43
2021-02-26,WTI Crude Oil,Commodity,Global,daily,61.55
2021-03-01,WTI Crude Oil,Commodity,Global,daily,60.54
2021-03-02,WTI Crude Oil,Commodity,Global,daily,59.7
2021-03-03,WTI Crude Oil,Commodity,Global,daily,61.33
2021-03-04,WTI Crude Oil,Commodity,Global,daily,63.81
2021-03-05,WTI Crude Oil,Commodity,Global,daily,66.08
2021-03-08,WTI Crude Oil,Commodity,Global,daily,65.03
2021-03-09,WTI Crude Oil,Commodity,Global,daily,64.02
2021-03-10,WTI Crude Oil,Commodity,Global,daily,64.45
2021-03-11,WTI Crude Oil,Commodity,Global,daily,66.02
2021-03-12,WTI Crude Oil,Commodity,Global,daily,65.59
2021-03-15,WTI Crude Oil,Commodity,Global,daily,65.36
2021-03-16,WTI Crude Oil,Commodity,Global,daily,64.82
2021-03-17,WTI Crude Oil,Commodity,Global,daily,64.55
2021-03-18,WTI Crude Oil,Commodity,Global,daily,59.95
2021-03-19,WTI Crude Oil,Commodity,Global,daily,61.43
2021-03-22,WTI Crude Oil,Commodity,Global,daily,61.48
2021-03-23,WTI Crude Oil,Commodity,Global,daily,57.75
2021-03-24,WTI Crude Oil,Commodity,Global,daily,61.12
2021-03-25,WTI Crude Oil,Commodity,Global,daily,58.47
2021-03-26,WTI Crude Oil,Commodity,Global,daily,60.93
2021-03-29,WTI Crude Oil,Commodity,Global,daily,61.49
2021-03-30,WTI Crude Oil,Commodity,Global,daily,60.55
2021-03-31,WTI Crude Oil,Commodity,Global,daily,59.19
2021-04-01,WTI Crude Oil,Commodity,Global,daily,61.41
2021-04-05,WTI Crude Oil,Commodity,Global,daily,58.73
2021-04-06,WTI Crude Oil,Commodity,Global,daily,59.34
2021-04-07,WTI Crude Oil,Commodity,Global,daily,59.77
2021-04-08,WTI Crude Oil,Commodity,Global,daily,59.61
2021-04-09,WTI Crude Oil,Commodity,Global,daily,59.29
2021-04-12,WTI Crude Oil,Commodity,Global,daily,59.7
2021-04-13,WTI Crude Oil,Commodity,Global,daily,60.2
2021-04-14,WTI Crude Oil,Commodity,Global,daily,63.15
2021-04-15,WTI Crude Oil,Commodity,Global,daily,63.42
2021-04-16,WTI Crude Oil,Commodity,Global,daily,63.16
2021-04-19,WTI Crude Oil,Commodity,Global,daily,63.33
2021-04-20,WTI Crude Oil,Commodity,Global,daily,62.61
2021-04-21,WTI Crude Oil,Commodity,Global,daily,61.34
2021-04-22,WTI Crude Oil,Commodity,Global,daily,61.45
2021-04-23,WTI Crude Oil,Commodity,Global,daily,62.18
2021-04-26,WTI Crude Oil,Commodity,Global,daily,62.02
2021-04-27,WTI Crude Oil,Commodity,Global,daily,63.03
2021-04-28,WTI Crude Oil,Commodity,Global,daily,63.81
2021-04-29,WTI Crude Oil,Commodity,Global,daily,65.0
2021-04-30,WTI Crude Oil,Commodity,Global,daily,63.5
2021-05-03,WTI Crude Oil,Commodity,Global,daily,64.46
2021-05-04,WTI Crude Oil,Commodity,Global,daily,65.72
2021-05-05,WTI Crude Oil,Commodity,Global,daily,65.63
2021-05-06,WTI Crude Oil,Commodity,Global,daily,64.73
2021-05-07,WTI Crude Oil,Commodity,Global,daily,64.96
2021-05-10,WTI Crude Oil,Commodity,Global,daily,64.92
2021-05-11,WTI Crude Oil,Commodity,Global,daily,65.31
2021-05-12,WTI Crude Oil,Commodity,Global,daily,65.96
2021-05-13,WTI Crude Oil,Commodity,Global,daily,63.82
2021-05-14,WTI Crude Oil,Commodity,Global,daily,65.32
2021-05-17,WTI Crude Oil,Commodity,Global,daily,66.24
2021-05-18,WTI Crude Oil,Commodity,Global,daily,65.49
2021-05-19,WTI Crude Oil,Commodity,Global,daily,63.28
2021-05-20,WTI Crude Oil,Commodity,Global,daily,61.95
2021-05-21,WTI Crude Oil,Commodity,Global,daily,63.61
2021-05-24,WTI Crude Oil,Commodity,Global,daily,66.13
2021-05-25,WTI Crude Oil,Commodity,Global,daily,66.27
2021-05-26,WTI Crude Oil,Commodity,Global,daily,66.41
2021-05-27,WTI Crude Oil,Commodity,Global,daily,66.87
2021-05-28,WTI Crude Oil,Commodity,Global,daily,66.31
2021-06-01,WTI Crude Oil,Commodity,Global,daily,67.8
2021-06-02,WTI Crude Oil,Commodity,Global,daily,68.79
2021-06-03,WTI Crude Oil,Commodity,Global,daily,68.81
2021-06-04,WTI Crude Oil,Commodity,Global,daily,69.57
2021-06-07,WTI Crude Oil,Commodity,Global,daily,69.21
2021-06-08,WTI Crude Oil,Commodity,Global,daily,70.11
2021-06-09,WTI Crude Oil,Commodity,Global,daily,69.9
2021-06-10,WTI Crude Oil,Commodity,Global,daily,70.34
2021-06-11,WTI Crude Oil,Commodity,Global,daily,71.0
2021-06-14,WTI Crude Oil,Commodity,Global,daily,70.94
2021-06-15,WTI Crude Oil,Commodity,Global,daily,72.06
2021-06-16,WTI Crude Oil,Commodity,Global,daily,72.03
2021-06-17,WTI Crude Oil,Commodity,Global,daily,71.06
2021-06-18,WTI Crude Oil,Commodity,Global,daily,71.64
2021-06-21,WTI Crude Oil,Commodity,Global,daily,73.64
2021-06-22,WTI Crude Oil,Commodity,Global,daily,73.15
2021-06-23,WTI Crude Oil,Commodity,Global,daily,73.11
2021-06-24,WTI Crude Oil,Commodity,Global,daily,73.31
2021-06-25,WTI Crude Oil,Commodity,Global,daily,74.21
2021-06-28,WTI Crude Oil,Commodity,Global,daily,72.98
2021-06-29,WTI Crude Oil,Commodity,Global,daily,73.14
2021-06-30,WTI Crude Oil,Commodity,Global,daily,73.52
2021-07-01,WTI Crude Oil,Commodity,Global,daily,75.33
2021-07-02,WTI Crude Oil,Commodity,Global,daily,75.37
2021-07-06,WTI Crude Oil,Commodity,Global,daily,73.62
2021-07-07,WTI Crude Oil,Commodity,Global,daily,72.22
2021-07-08,WTI Crude Oil,Commodity,Global,daily,72.98
2021-07-09,WTI Crude Oil,Commodity,Global,daily,74.56
2021-07-12,WTI Crude Oil,Commodity,Global,daily,74.21
2021-07-13,WTI Crude Oil,Commodity,Global,daily,75.24
2021-07-14,WTI Crude Oil,Commodity,Global,daily,73.06
2021-07-15,WTI Crude Oil,Commodity,Global,daily,71.67
2021-07-16,WTI Crude Oil,Commodity,Global,daily,71.76
2021-07-19,WTI Crude Oil,Commodity,Global,daily,66.45
2021-07-20,WTI Crude Oil,Commodity,Global,daily,67.32
2021-07-21,WTI Crude Oil,Commodity,Global,daily,70.26
2021-07-22,WTI Crude Oil,Commodity,Global,daily,72.15
2021-07-23,WTI Crude Oil,Commodity,Global,daily,72.24
2021-07-26,WTI Crude Oil,Commodity,Global,daily,72.15
2021-07-27,WTI Crude Oil,Commodity,Global,daily,71.68
2021-07-28,WTI Crude Oil,Commodity,Global,daily,72.37
2021-07-29,WTI Crude Oil,Commodity,Global,daily,73.62
2021-07-30,WTI Crude Oil,Commodity,Global,daily,73.93
2021-08-02,WTI Crude Oil,Commodity,Global,daily,71.31
2021-08-03,WTI Crude Oil,Commodity,Global,daily,70.64
2021-08-04,WTI Crude Oil,Commodity,Global,daily,68.19
2021-08-05,WTI Crude Oil,Commodity,Global,daily,69.1
2021-08-06,WTI Crude Oil,Commodity,Global,daily,68.26
2021-08-09,WTI Crude Oil,Commodity,Global,daily,66.56
2021-08-10,WTI Crude Oil,Commodity,Global,daily,68.33
2021-08-11,WTI Crude Oil,Commodity,Global,daily,69.3
2021-08-12,WTI Crude Oil,Commodity,Global,daily,69.12
2021-08-13,WTI Crude Oil,Commodity,Global,daily,68.36
2021-08-16,WTI Crude Oil,Commodity,Global,daily,67.44
2021-08-17,WTI Crude Oil,Commodity,Global,daily,66.5
2021-08-18,WTI Crude Oil,Commodity,Global,daily,65.36
2021-08-19,WTI Crude Oil,Commodity,Global,daily,63.69
2021-08-20,WTI Crude Oil,Commodity,Global,daily,62.25
2021-08-23,WTI Crude Oil,Commodity,Global,daily,65.65
2021-08-24,WTI Crude Oil,Commodity,Global,daily,67.5
2021-08-25,WTI Crude Oil,Commodity,Global,daily,68.54
2021-08-26,WTI Crude Oil,Commodity,Global,daily,67.42
2021-08-27,WTI Crude Oil,Commodity,Global,daily,68.84
2021-08-30,WTI Crude Oil,Commodity,Global,daily,69.28
2021-08-31,WTI Crude Oil,Commodity,Global,daily,68.43
2021-09-01,WTI Crude Oil,Commodity,Global,daily,68.63
2021-09-02,WTI Crude Oil,Commodity,Global,daily,70.07
2021-09-03,WTI Crude Oil,Commodity,Global,daily,69.34
2021-09-07,WTI Crude Oil,Commodity,Global,daily,68.49
2021-09-08,WTI Crude Oil,Commodity,Global,daily,69.36
2021-09-09,WTI Crude Oil,Commodity,Global,daily,68.26
2021-09-10,WTI Crude Oil,Commodity,Global,daily,69.82
2021-09-13,WTI Crude Oil,Commodity,Global,daily,70.54
2021-09-14,WTI Crude Oil,Commodity,Global,daily,70.53
2021-09-15,WTI Crude Oil,Commodity,Global,daily,72.59
2021-09-16,WTI Crude Oil,Commodity,Global,daily,72.69
2021-09-17,WTI Crude Oil,Commodity,Global,daily,72.09
2021-09-20,WTI Crude Oil,Commodity,Global,daily,70.41
2021-09-21,WTI Crude Oil,Commodity,Global,daily,70.51
2021-09-22,WTI Crude Oil,Commodity,Global,daily,72.37
2021-09-23,WTI Crude Oil,Commodity,Global,daily,73.43
2021-09-24,WTI Crude Oil,Commodity,Global,daily,74.18
2021-09-27,WTI Crude Oil,Commodity,Global,daily,75.54
2021-09-28,WTI Crude Oil,Commodity,Global,daily,75.44
2021-09-29,WTI Crude Oil,Commodity,Global,daily,75.06
2021-09-30,WTI Crude Oil,Commodity,Global,daily,75.22
2021-10-01,WTI Crude Oil,Commodity,Global,daily,76.01
2021-10-04,WTI Crude Oil,Commodity,Global,daily,77.68
2021-10-05,WTI Crude Oil,Commodity,Global,daily,79.17
2021-10-06,WTI Crude Oil,Commodity,Global,daily,77.66
2021-10-07,WTI Crude Oil,Commodity,Global,daily,78.46
2021-10-08,WTI Crude Oil,Commodity,Global,daily,79.55
2021-10-11,WTI Crude Oil,Commodity,Global,daily,80.64
2021-10-12,WTI Crude Oil,Commodity,Global,daily,80.75
2021-10-13,WTI Crude Oil,Commodity,Global,daily,80.67
2021-10-14,WTI Crude Oil,Commodity,Global,daily,81.43
2021-10-15,WTI Crude Oil,Commodity,Global,daily,82.39
2021-10-18,WTI Crude Oil,Commodity,Global,daily,82.62
2021-10-19,WTI Crude Oil,Commodity,Global,daily,83.19
2021-10-20,WTI Crude Oil,Commodity,Global,daily,84.4
2021-10-21,WTI Crude Oil,Commodity,Global,daily,82.64
2021-10-22,WTI Crude Oil,Commodity,Global,daily,84.53
2021-10-25,WTI Crude Oil,Commodity,Global,daily,84.64
2021-10-26,WTI Crude Oil,Commodity,Global,daily,85.64
2021-10-27,WTI Crude Oil,Commodity,Global,daily,82.66
2021-10-28,WTI Crude Oil,Commodity,Global,daily,82.78
2021-10-29,WTI Crude Oil,Commodity,Global,daily,83.5
2021-11-01,WTI Crude Oil,Commodity,Global,daily,84.08
2021-11-02,WTI Crude Oil,Commodity,Global,daily,83.91
2021-11-03,WTI Crude Oil,Commodity,Global,daily,80.82
2021-11-04,WTI Crude Oil,Commodity,Global,daily,78.88
2021-11-05,WTI Crude Oil,Commodity,Global,daily,81.25
2021-11-08,WTI Crude Oil,Commodity,Global,daily,81.96
2021-11-09,WTI Crude Oil,Commodity,Global,daily,84.12
2021-11-10,WTI Crude Oil,Commodity,Global,daily,81.23
2021-11-11,WTI Crude Oil,Commodity,Global,daily,81.47
2021-11-12,WTI Crude Oil,Commodity,Global,daily,80.87
2021-11-15,WTI Crude Oil,Commodity,Global,daily,80.85
2021-11-16,WTI Crude Oil,Commodity,Global,daily,80.76
2021-11-17,WTI Crude Oil,Commodity,Global,daily,78.32
2021-11-18,WTI Crude Oil,Commodity,Global,daily,78.92
2021-11-19,WTI Crude Oil,Commodity,Global,daily,76.11
2021-11-22,WTI Crude Oil,Commodity,Global,daily,76.74
2021-11-23,WTI Crude Oil,Commodity,Global,daily,78.32
2021-11-24,WTI Crude Oil,Commodity,Global,daily,78.32
2021-11-29,WTI Crude Oil,Commodity,Global,daily,69.88
2021-11-30,WTI Crude Oil,Commodity,Global,daily,66.14
2021-12-01,WTI Crude Oil,Commodity,Global,daily,65.44
2021-12-02,WTI Crude Oil,Commodity,Global,daily,66.6
2021-12-03,WTI Crude Oil,Commodity,Global,daily,66.39
2021-12-06,WTI Crude Oil,Commodity,Global,daily,69.62
2021-12-07,WTI Crude Oil,Commodity,Global,daily,71.94
2021-12-08,WTI Crude Oil,Commodity,Global,daily,72.43
2021-12-09,WTI Crude Oil,Commodity,Global,daily,70.87
2021-12-10,WTI Crude Oil,Commodity,Global,daily,71.71
2021-12-13,WTI Crude Oil,Commodity,Global,daily,71.19
2021-12-14,WTI Crude Oil,Commodity,Global,daily,70.57
2021-12-15,WTI Crude Oil,Commodity,Global,daily,70.89
2021-12-16,WTI Crude Oil,Commodity,Global,daily,72.34
2021-12-17,WTI Crude Oil,Commodity,Global,daily,70.93
2021-12-20,WTI Crude Oil,Commodity,Global,daily,68.69
2021-12-21,WTI Crude Oil,Commodity,Global,daily,71.1
2021-12-22,WTI Crude Oil,Commodity,Global,daily,72.82
2021-12-23,WTI Crude Oil,Commodity,Global,daily,73.89
2021-12-27,WTI Crude Oil,Commodity,Global,daily,75.49
2021-12-28,WTI Crude Oil,Commodity,Global,daily,76.01
2021-12-29,WTI Crude Oil,Commodity,Global,daily,76.58
2021-12-30,WTI Crude Oil,Commodity,Global,daily,76.83
2021-12-31,WTI Crude Oil,Commodity,Global,daily,75.33
2022-01-03,WTI Crude Oil,Commodity,Global,daily,75.99
2022-01-04,WTI Crude Oil,Commodity,Global,daily,77.0
2022-01-05,WTI Crude Oil,Commodity,Global,daily,77.83
2022-01-06,WTI Crude Oil,Commodity,Global,daily,79.47
2022-01-07,WTI Crude Oil,Commodity,Global,daily,79.0
2022-01-10,WTI Crude Oil,Commodity,Global,daily,78.11
2022-01-11,WTI Crude Oil,Commodity,Global,daily,81.17
2022-01-12,WTI Crude Oil,Commodity,Global,daily,82.51
2022-01-13,WTI Crude Oil,Commodity,Global,daily,81.97
2022-01-14,WTI Crude Oil,Commodity,Global,daily,83.82
2022-01-18,WTI Crude Oil,Commodity,Global,daily,85.42
2022-01-19,WTI Crude Oil,Commodity,Global,daily,86.84
2022-01-20,WTI Crude Oil,Commodity,Global,daily,86.29
2022-01-21,WTI Crude Oil,Commodity,Global,daily,85.16
2022-01-24,WTI Crude Oil,Commodity,Global,daily,84.48
2022-01-25,WTI Crude Oil,Commodity,Global,daily,86.61
2022-01-26,WTI Crude Oil,Commodity,Global,daily,88.33
2022-01-27,WTI Crude Oil,Commodity,Global,daily,87.61
2022-01-28,WTI Crude Oil,Commodity,Global,daily,87.67
2022-01-31,WTI Crude Oil,Commodity,Global,daily,89.16
2022-02-01,WTI Crude Oil,Commodity,Global,daily,88.22
2022-02-02,WTI Crude Oil,Commodity,Global,daily,88.16
2022-02-03,WTI Crude Oil,Commodity,Global,daily,90.17
2022-02-04,WTI Crude Oil,Commodity,Global,daily,92.27
2022-02-07,WTI Crude Oil,Commodity,Global,daily,91.25
2022-02-08,WTI Crude Oil,Commodity,Global,daily,89.32
2022-02-09,WTI Crude Oil,Commodity,Global,daily,89.57
2022-02-10,WTI Crude Oil,Commodity,Global,daily,89.83
2022-02-11,WTI Crude Oil,Commodity,Global,daily,93.1
2022-02-14,WTI Crude Oil,Commodity,Global,daily,95.52
2022-02-15,WTI Crude Oil,Commodity,Global,daily,92.07
2022-02-16,WTI Crude Oil,Commodity,Global,daily,93.83
2022-02-17,WTI Crude Oil,Commodity,Global,daily,91.78
2022-02-18,WTI Crude Oil,Commodity,Global,daily,91.26
2022-02-22,WTI Crude Oil,Commodity,Global,daily,92.11
2022-02-23,WTI Crude Oil,Commodity,Global,daily,92.14
2022-02-24,WTI Crude Oil,Commodity,Global,daily,92.77
2022-02-25,WTI Crude Oil,Commodity,Global,daily,91.68
2022-02-28,WTI Crude Oil,Commodity,Global,daily,96.13
2022-03-01,WTI Crude Oil,Commodity,Global,daily,103.66
2022-03-02,WTI Crude Oil,Commodity,Global,daily,110.74
2022-03-03,WTI Crude Oil,Commodity,Global,daily,107.69
2022-03-04,WTI Crude Oil,Commodity,Global,daily,115.77
2022-03-07,WTI Crude Oil,Commodity,Global,daily,119.26
2022-03-08,WTI Crude Oil,Commodity,Global,daily,123.64
2022-03-09,WTI Crude Oil,Commodity,Global,daily,108.81
2022-03-10,WTI Crude Oil,Commodity,Global,daily,105.93
2022-03-11,WTI Crude Oil,Commodity,Global,daily,109.31
2022-03-14,WTI Crude Oil,Commodity,Global,daily,103.22
2022-03-15,WTI Crude Oil,Commodity,Global,daily,96.42
2022-03-16,WTI Crude Oil,Commodity,Global,daily,94.85
2022-03-17,WTI Crude Oil,Commodity,Global,daily,102.97
2022-03-18,WTI Crude Oil,Commodity,Global,daily,104.69
2022-03-21,WTI Crude Oil,Commodity,Global,daily,112.14
2022-03-22,WTI Crude Oil,Commodity,Global,daily,111.03
2022-03-23,WTI Crude Oil,Commodity,Global,daily,114.89
2022-03-24,WTI Crude Oil,Commodity,Global,daily,114.2
2022-03-25,WTI Crude Oil,Commodity,Global,daily,116.2
2022-03-28,WTI Crude Oil,Commodity,Global,daily,107.55
2022-03-29,WTI Crude Oil,Commodity,Global,daily,104.25
2022-03-30,WTI Crude Oil,Commodity,Global,daily,107.81
2022-03-31,WTI Crude Oil,Commodity,Global,daily,100.53
2022-04-01,WTI Crude Oil,Commodity,Global,daily,99.32
2022-04-04,WTI Crude Oil,Commodity,Global,daily,103.29
2022-04-05,WTI Crude Oil,Commodity,Global,daily,101.98
2022-04-06,WTI Crude Oil,Commodity,Global,daily,96.39
2022-04-07,WTI Crude Oil,Commodity,Global,daily,96.05
2022-04-08,WTI Crude Oil,Commodity,Global,daily,98.35
2022-04-11,WTI Crude Oil,Commodity,Global,daily,94.22
2022-04-12,WTI Crude Oil,Commodity,Global,daily,100.52
2022-04-13,WTI Crude Oil,Commodity,Global,daily,104.26
2022-04-14,WTI Crude Oil,Commodity,Global,daily,106.84
2022-04-18,WTI Crude Oil,Commodity,Global,daily,108.24
2022-04-19,WTI Crude Oil,Commodity,Global,daily,102.54
2022-04-20,WTI Crude Oil,Commodity,Global,daily,102.56
2022-04-21,WTI Crude Oil,Commodity,Global,daily,103.89
2022-04-22,WTI Crude Oil,Commodity,Global,daily,102.86
2022-04-25,WTI Crude Oil,Commodity,Global,daily,99.6
2022-04-26,WTI Crude Oil,Commodity,Global,daily,102.62
2022-04-27,WTI Crude Oil,Commodity,Global,daily,101.96
2022-04-28,WTI Crude Oil,Commodity,Global,daily,105.47
2022-04-29,WTI Crude Oil,Commodity,Global,daily,104.59
2022-05-02,WTI Crude Oil,Commodity,Global,daily,105.18
2022-05-03,WTI Crude Oil,Commodity,Global,daily,102.53
2022-05-04,WTI Crude Oil,Commodity,Global,daily,107.84
2022-05-05,WTI Crude Oil,Commodity,Global,daily,108.17
2022-05-06,WTI Crude Oil,Commodity,Global,daily,109.72
2022-05-09,WTI Crude Oil,Commodity,Global,daily,103.08
2022-05-10,WTI Crude Oil,Commodity,Global,daily,99.74
2022-05-11,WTI Crude Oil,Commodity,Global,daily,105.5
2022-05-12,WTI Crude Oil,Commodity,Global,daily,106.15
2022-05-13,WTI Crude Oil,Commodity,Global,daily,110.52
2022-05-16,WTI Crude Oil,Commodity,Global,daily,114.07
2022-05-17,WTI Crude Oil,Commodity,Global,daily,112.31
2022-05-18,WTI Crude Oil,Commodity,Global,daily,109.67
2022-05-19,WTI Crude Oil,Commodity,Global,daily,112.21
2022-05-20,WTI Crude Oil,Commodity,Global,daily,112.63
2022-05-23,WTI Crude Oil,Commodity,Global,daily,110.32
2022-05-24,WTI Crude Oil,Commodity,Global,daily,112.55
2022-05-25,WTI Crude Oil,Commodity,Global,daily,112.88
2022-05-26,WTI Crude Oil,Commodity,Global,daily,116.19
2022-05-27,WTI Crude Oil,Commodity,Global,daily,114.96
2022-05-31,WTI Crude Oil,Commodity,Global,daily,114.38
2022-06-01,WTI Crude Oil,Commodity,Global,daily,115.26
2022-06-02,WTI Crude Oil,Commodity,Global,daily,116.88
2022-06-03,WTI Crude Oil,Commodity,Global,daily,118.97
2022-06-06,WTI Crude Oil,Commodity,Global,daily,118.41
2022-06-07,WTI Crude Oil,Commodity,Global,daily,119.55
2022-06-08,WTI Crude Oil,Commodity,Global,daily,121.94
2022-06-09,WTI Crude Oil,Commodity,Global,daily,121.52
2022-06-10,WTI Crude Oil,Commodity,Global,daily,120.73
2022-06-13,WTI Crude Oil,Commodity,Global,daily,120.92
2022-06-14,WTI Crude Oil,Commodity,Global,daily,118.92
2022-06-15,WTI Crude Oil,Commodity,Global,daily,115.32
2022-06-16,WTI Crude Oil,Commodity,Global,daily,117.56
2022-06-17,WTI Crude Oil,Commodity,Global,daily,109.56
2022-06-21,WTI Crude Oil,Commodity,Global,daily,110.49
2022-06-22,WTI Crude Oil,Commodity,Global,daily,106.22
2022-06-23,WTI Crude Oil,Commodity,Global,daily,105.75
2022-06-24,WTI Crude Oil,Commodity,Global,daily,109.07
2022-06-27,WTI Crude Oil,Commodity,Global,daily,111.44
2022-06-28,WTI Crude Oil,Commodity,Global,daily,113.66
2022-06-29,WTI Crude Oil,Commodity,Global,daily,111.65
2022-06-30,WTI Crude Oil,Commodity,Global,daily,107.76
2022-07-01,WTI Crude Oil,Commodity,Global,daily,110.3
2022-07-05,WTI Crude Oil,Commodity,Global,daily,101.55
2022-07-06,WTI Crude Oil,Commodity,Global,daily,100.31
2022-07-07,WTI Crude Oil,Commodity,Global,daily,104.62
2022-07-08,WTI Crude Oil,Commodity,Global,daily,106.78
